"","Group","SubGroup","Protein","Protein_ID","Entry_Name","Gene","Length","Percent_Coverage","Organism","Protein_Description","Protein_Existence","Protein_Probability","Top_Peptide_Probability","Total_Peptides","Unique_Peptides","Razor_Peptides","Total_Spectral_Count","Unique_Spectral_Count","Razor_Spectral_Count","Total_Intensity","Unique_Intensity","Razor_Intensity","Razor_Assigned_Modifications","Razor_Observed_Modifications","Indistinguishable_Proteins","TMT_126","TMT_127N","TMT_127C","TMT_128N","TMT_128C","TMT_129N","TMT_129C","TMT_130N","TMT_130C","TMT_131N","TMT_131C","TMT_132N","TMT_132C","TMT_133N","TMT_133C","TMT_134","aLOG_PISA_1","aLOG_PISA_2","aLOG_PISA_3","aLOG_PISA_4","bSTAT_PISA_1","bSTAT_PISA_2","bSTAT_PISA_3","bSTAT_PISA_4","cLOG_PROT_1","cLOG_PROT_2","cLOG_PROT_3","cLOG_PROT_4","dSTAT_PROT_1","dSTAT_PROT_2","dSTAT_PROT_3","dSTAT_PROT_4","mean_LPISA","mean_SPISA","mean_LPROT","mean_SPROT","log_PISA","log_PROT","pval_PISA","pval_PROT","neglog_PISA","neglog_PROT","adj_p_PISA","adj_p_PROT","log_adj_p_PISA","log_adj_p_PROT","LPISA_SDs","SPISA_SDs","LPROT_SDs","SPROT_SDs","LPISA_rsd","SPISA_rsd","LPROT_rsd","SPROT_rsd","significant_PISA","significant_PROT","significant_PISA_only","bottom_right"
"1",1,"a","sp|A0A385XJE6|INH21_ECOLI","A0A385XJE6","INH21_ECOLI","insH21",326,8,"Escherichia coli (strain K12) OX=83333","Transposase InsH for insertion sequence element IS5U","3:Protein inferred from homology",1,0.999,3,0,3,3,0,3,40159608,0,40159608,"N-term(304.2072)",NA,"sp|P0CE49|INSH1_ECOLI, sp|P0CE50|INSH2_ECOLI, sp|P0CE51|INSH3_ECOLI, sp|P0CE52|INSH4_ECOLI, sp|P0CE53|INSH6_ECOLI, sp|P0CE54|INSH7_ECOLI, sp|P0CE55|INSH8_ECOLI, sp|P0CE56|INSH9_ECOLI, sp|P0CE57|INH10_ECOLI, sp|P0CE58|INH11_ECOLI, sp|P76071|INSH5_ECOLI",446419.3789,504778.3906,455196.6797,589033.2344,134163.0332,112079.8457,112561.4863,129701.1172,1209581.461,1383519.313,1142235.68,1375785.047,135812.623,137879.6797,125492.5459,113572.8799,641214.325797258,737680.902071418,615086.914153995,735615.09566167,173722.947314874,170152.665282704,168948.830202727,194221.433363099,1404718.7346803,1383519.313,1273705.26609659,1403155.92679563,184346.313435062,195706.577947578,200906.167708819,181699.951159534,682399.309421086,176761.469040851,1366274.81014313,190664.752562748,-1.9488123603667,-2.84113762589338,4.31885951420465e-06,2.4999713044051e-08,5.36463092264804,7.60206497629198,2.15763397352053e-05,1.85911178736255e-07,4.66602222821797,6.7306944955562,63548.2384330962,11815.1961634451,62462.3765774803,9139.60109659473,9.31247109364858,6.68425999600314,4.57172862397549,4.79354520106534,"significant","significant",NA,NA
"1522",1522,"a","sp|P62768|YAEH_ECOLI","P62768","YAEH_ECOLI","yaeH",128,70.3,"Escherichia coli (strain K12) OX=83333","UPF0325 protein YaeH","3:Protein inferred from homology",1,0.999,11,11,11,33,33,33,592564592,592564592,592564592,"10C(57.0215), 10K(304.2072), 12K(304.2072), 13K(304.2072), 1K(304.2072), 2K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,3366808.61,3462432.501,3736150.26,4097055.65,1901926.386,1578157.212,1511154.247,1538147.209,2503274.606,3040397.358,2619476.055,2922605.112,1614907.101,1651342.212,1335127.499,1302774.826,4835914.42259756,5059983.50615423,5048492.74329855,5116614.49285779,2462736.93633104,2395860.32778525,2268162.50103596,2303304.41329021,2907118.57818201,3040397.358,2920973.7570686,2980749.56805808,2192006.63409213,2343917.05894646,2137460.41490382,2084248.65570456,5015251.29122703,2357516.04461061,2962309.81532717,2189408.19091174,-1.08905439995403,-0.436181579718337,3.59592763594624e-08,1.92029096911015e-05,7.44418905654544,4.71663296051274,8.64101410917882e-07,3.49170242831384e-05,6.06343528574154,4.45696277506038,123210.086549734,88439.5779169511,61080.3601043377,112007.204359796,2.45670813674401,3.75138816633414,2.06191667692232,5.11586669058512,"significant","not significant","PISA_only",NA
"1523",1523,"a","sp|P63020|NFUA_ECOLI","P63020","NFUA_ECOLI","nfuA",191,33,"Escherichia coli (strain K12) OX=83333","Fe/S biogenesis protein NfuA","1:Experimental evidence at protein level",1,0.999,5,5,5,17,17,17,725812000,725812000,725812000,"10K(304.2072), 11K(304.2072), 1K(304.2072), 9M(15.9949), N-term(304.2072)",NA,NA,2054203.119,1925649.73,2321821.5,2079083.619,1379436.528,936855.4644,1023647.412,1060616.183,4847019.483,5632011.284,4988872.743,5170531.965,1230327.434,1035877.438,1028257.921,969236.832,2950553.96395609,2814135.97799126,3137373.54717221,2596466.89857352,1786183.37378166,1422275.81825022,1536440.55779893,1588223.75440849,5628971.09013356,5632011.284,5563084.39309549,5273398.33151714,1669994.45092758,1470325.64193057,1646180.31168932,1550636.78222728,2874632.59692327,1583280.87605982,5524366.27468655,1584284.29669369,-0.860460364719122,-1.80197772842183,8.09724573671606e-05,1.46508810768395e-08,4.0916626804743,7.83413625685912,0.000217647444131193,1.33971030429251e-07,3.66224642846632,6.87298910226877,227912.890925792,151998.354906872,170307.18974509,91826.0628150176,7.92841809314095,9.60021416320884,3.08283667803604,5.79605964703768,"not significant","significant",NA,NA
"1524",1524,"a","sp|P63177|RLMB_ECOLI","P63177","RLMB_ECOLI","rlmB",243,23.5,"Escherichia coli (strain K12) OX=83333","23S rRNA (guanosine-2'-O-)-methyltransferase RlmB","1:Experimental evidence at protein level",1,0.999,5,5,5,9,9,9,42910404,42910404,42910404,"14K(304.2072), 3C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,390378.3589,351364.7123,391975.7213,443084.9148,162240.5389,137684.1284,137056.66,141718.583,539777.6145,615532.5029,549311.6658,574769.5083,178662.2881,172730.9419,145371.0718,148073.451,560719.825435659,513482.832768334,529659.260688371,553347.303601389,210079.51236199,209023.498097001,205714.788775785,212217.033427738,626857.927387819,615532.5029,612536.601428654,586204.395716592,242508.637515292,245174.500103737,232730.515757762,236895.805040898,539302.305623438,209258.708165628,610282.856858266,239327.364604422,-1.36580654082202,-1.35049270143881,8.82650655359556e-08,1.40160557452389e-08,7.05421115199437,7.85337418387851,1.41400634988601e-06,1.31471568403472e-07,5.84954864024615,6.88116815607553,21722.5352820732,2710.47943503807,17196.3504089563,5589.88334694734,4.02789586759912,1.29527676950616,2.81776723951957,2.33566410434791,"significant","significant",NA,NA
"1525",1525,"a","sp|P63224|GMHA_ECOLI","P63224","GMHA_ECOLI","gmhA",192,64.6,"Escherichia coli (strain K12) OX=83333","Phosphoheptose isomerase","1:Experimental evidence at protein level",1,0.999,11,11,11,69,69,69,1345466016,1345466016,1345466016,"10K(304.2072), 11C(57.0215), 14M(15.9949), 15K(304.2072), 19K(304.2072), 4C(57.0215), 7K(304.2072), N-term(304.2072)",NA,NA,5753021.935,5313429.937,6134899.213,6299922.348,11504820.54,10217071.21,10437307.38,10501159.82,5737843.904,6892081.591,6646061.717,7362865.397,9517755.633,9273227.688,8478512.811,8465441.148,8263351.13506396,7765022.95266726,8289814.91705275,7867668.08736304,14897183.5599309,15510923.3681313,15665845.6660526,15725001.8831402,6663508.89832293,6892081.591,7411013.29258583,7509347.65756255,12918999.1648961,13162430.1804003,13573599.1688741,13543464.2890966,8046464.27303675,15449738.6193137,7118987.85986783,13299623.2008168,0.941155543077975,0.901641326377222,6.38498626616416e-08,3.4243297395768e-07,7.19484003254865,6.46542442238751,1.20811984233012e-06,1.18519308853941e-06,5.91788998270071,5.92621088977547,269219.080357615,379268.061402481,406860.813330532,315287.111998998,3.3458059493255,2.45485098970126,5.7151497002003,2.37064695170939,"not significant","not significant",NA,NA
"1526",1526,"a","sp|P63228|GMHBB_ECOLI","P63228","GMHBB_ECOLI","gmhB",191,22,"Escherichia coli (strain K12) OX=83333","D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase","1:Experimental evidence at protein level",1,0.999,3,3,3,9,9,9,125579290,125579290,125579290,"10C(57.0215), 1K(304.2072), N-term(304.2072)",NA,NA,226355.8455,165543.6992,192827.51,249577.7341,264309.9424,267544.7712,246123.9109,309344.0229,248825.1909,298254.582,284869.7776,322511.6396,297008.0352,275590.5171,228537.6846,265486.791,325126.14309036,241924.828067502,260559.189860669,311685.551889115,342245.558282091,406169.86593631,369418.956681591,463228.388675324,288967.232540638,298254.582,317657.854884102,328927.923407876,403146.151957548,391173.500937894,365875.359853009,424739.929115784,284823.928226912,395265.692393829,308451.898208154,396233.735466059,0.472752386915455,0.361306192352094,0.0152957094334159,0.00120277343694989,1.8154303751113,2.91981617178658,0.0214318307688037,0.00157786007403257,1.66894072868619,2.80193151302139,39895.3868308045,52335.5120184508,18144.3719494783,24546.7005351735,14.0070348299603,13.2405905763016,5.88239918602602,6.19500520476914,"not significant","not significant",NA,NA
"1527",1527,"a","sp|P63235|GADC_ECOLI","P63235","GADC_ECOLI","gadC",511,13.3,"Escherichia coli (strain K12) OX=83333","Glutamate/gamma-aminobutyrate antiporter","1:Experimental evidence at protein level",1,0.999,7,7,7,43,43,43,262163196,262163196,262163196,"10K(304.2072), 17K(304.2072), 2M(15.9949), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,998208.7554,1075551.773,1162427.273,1208824.619,3592866.997,3566653.98,3410637.129,3637040.637,1511584.385,1692313.824,1568429.559,1799982.114,3763720.707,3958405.227,3287039.658,3604650.829,1433776.81245802,1571806.59256841,1570735.983288,1509642.55633157,4652275.88510709,5414672.70094721,5119185.71912583,5446300.39407231,1755442.66601462,1692313.824,1748953.41108575,1835792.28229919,5108715.38895656,5618564.98935554,5262356.70859625,5766912.66571003,1521490.4861615,5158108.67481311,1758125.54584989,5439137.43815459,1.76135685645559,1.6293397853631,1.19249021717869e-06,3.74375414774474e-07,5.92354517509099,6.42669267910691,8.16980946645465e-06,1.27012676029419e-06,5.08778807181915,5.89615293372979,65296.4816484617,367995.187548659,59032.8456140455,305538.32431104,4.29161287844758,7.13430465987599,3.35771502515246,5.61740400541714,"significant","significant",NA,NA
"1528",1528,"a","sp|P63386|MLAF_ECOLI","P63386","MLAF_ECOLI","mlaF",269,28.6,"Escherichia coli (strain K12) OX=83333","Intermembrane phospholipid transport system ATP-binding protein MlaF","1:Experimental evidence at protein level",1,0.999,5,5,5,10,10,10,9023484,9023484,9023484,"12K(304.2072), 23M(15.9949), N-term(304.2072)",NA,NA,177215.083,147347.2886,177482.4419,206839.7998,124287.1431,104714.3455,113433.8503,114242.4764,269200.7993,332689.0459,260073.1895,310217.6646,192931.3367,166475.4979,152889.2288,156659.7505,254542.825284483,215332.674291041,239824.085660585,258312.214371919,160935.007935387,158970.820033516,170258.202370381,171072.832650651,312629.961982876,332689.0459,290007.217281713,316389.363025393,261876.840908549,236295.515604742,244766.641889961,250632.624968021,242002.949902007,165309.215747484,312928.897047495,248392.905842818,-0.549857478365397,-0.333210918238863,0.000291521151659721,0.000769400051279905,3.5353299290153,3.11384778908382,0.000638001208960208,0.00103534953679234,3.19517849832547,2.98491300646514,19487.5313359168,6245.55048575488,17587.2214303005,10744.4479840323,8.05260074053136,3.77810181816797,5.62019730240225,4.32558568755235,"not significant","not significant",NA,NA
"1529",1529,"a","sp|P63417|YHBS_ECOLI","P63417","YHBS_ECOLI","yhbS",167,34.1,"Escherichia coli (strain K12) OX=83333","Uncharacterized N-acetyltransferase YhbS","3:Protein inferred from homology",1,0.999,4,4,4,6,6,6,37023163,37023163,37023163,"9K(304.2072), N-term(304.2072)",NA,NA,77019.8718,79057.532,72633.7642,109391.8938,110216.2595,77794.9388,84134.6514,89738.4043,350223.2026,367229.615,375905.2271,384628.5034,92821.6272,88551.3998,79539.3518,69960.4978,110627.467138453,115534.326760659,98146.7569460545,136614.241307228,142715.120444676,118103.447588212,126281.656370988,134379.116287699,406723.407950739,367229.615,419171.345891159,392280.585791426,125992.153036936,125689.960007398,127337.81307549,111926.536022943,115230.698038098,130369.835172894,396351.238658331,122736.615535692,0.178084989804373,-1.69121377824908,0.165892717078517,4.06571239424893e-07,0.780172679690163,6.39086334630999,0.193139631366123,1.3563668293036e-06,0.714128601841437,5.86762283967437,16024.9689661245,10577.6158906941,22308.282237833,7242.22815305642,13.9068574945421,8.1135454966759,5.62841239334778,5.90062559689076,"not significant","significant",NA,NA
"1530",1530,"a","sp|P63883|AMIC_ECOLI","P63883","AMIC_ECOLI","amiC",417,22.1,"Escherichia coli (strain K12) OX=83333","N-acetylmuramoyl-L-alanine amidase AmiC","1:Experimental evidence at protein level",1,0.999,8,8,8,11,11,11,313995308,313995308,313995308,"12K(304.2072), 13K(304.2072), 17K(304.2072), 2K(304.2072), 8K(304.2072), N-term(304.2072)",NA,NA,940454.5791,838469.0518,941497.7021,1026698.832,226094.5059,184799.1187,177772.2925,164096.2959,1354933.764,1540915.217,1399586.281,1510316.932,238078.4053,193212.1567,181477.8711,150434.7539,1350821.62061704,1225334.95492069,1272203.73542581,1282194.47632139,292761.746658604,280550.552084672,266826.797047473,245726.625084716,1573520.18355851,1540915.217,1560676.52909095,1540364.2880817,323157.563384617,274245.560244279,290535.372799828,240673.543370511,1282638.69682123,271466.430218866,1553869.05443279,282153.009949809,-2.24026912940223,-2.46131528685948,2.86907665793208e-08,7.40568869321635e-10,7.54225784782506,9.13043454797924,7.8329584008899e-07,3.2941600446492e-08,6.10607417989323,7.48225530473533,51774.2396832153,20166.6022311682,16152.2878211318,34325.4585688522,4.03654121862434,7.42876465974418,1.03948835167632,12.1655475427883,"significant","significant",NA,NA
"1531",1531,"a","sp|P64423|ZNTB_ECOLI","P64423","ZNTB_ECOLI","zntB",327,12.8,"Escherichia coli (strain K12) OX=83333","Zinc transport protein ZntB","1:Experimental evidence at protein level",1,0.999,4,4,4,4,4,4,18584358,18584358,18584358,"8C(57.0215), N-term(304.2072)",NA,NA,156611.9922,147068.6934,153604.0938,170335.459,138934.2148,125022.8066,117509.9004,132878.0957,294660.4219,343403.9844,273724.3906,343802.7188,210562.627,175775.3477,172389.0488,156456.249,224949.58269449,214925.536500922,207558.341855943,212723.710054313,179900.98093529,189801.865190416,176376.137721797,198978.811952848,342196.890707579,343403.9844,305229.650825037,350642.582999867,285808.809057845,249495.733241921,275984.7041192,250307.052413698,215039.292776417,186264.448950088,335368.277233121,265399.074708166,-0.207247955487676,-0.3375828887406,0.0037384035227576,0.00222993986573205,2.42731382274089,2.65170684831187,0.00592962618164127,0.00283253070200337,2.22697268477532,2.54782537409002,7292.76666220085,10205.2399015765,20435.620617584,18342.1028690909,3.39136469807096,5.47889839370858,6.09348647587763,6.91114047374127,"not significant","not significant",NA,NA
"1532",1532,"a","sp|P64429|YPFJ_ECOLI","P64429","YPFJ_ECOLI","ypfJ",287,26.5,"Escherichia coli (strain K12) OX=83333","Uncharacterized protein YpfJ","4:Protein predicted",1,0.999,6,6,6,10,10,10,74264983,74264983,74264983,"11K(304.2072), 23K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,530746.032,416796.6479,486135.5913,559045.5312,926012.2422,760537.2773,743968.2598,762229.3701,604525.0698,662282.4453,608651.8975,644685.1807,806836.9814,649538.6797,639471.9966,674902.9453,762336.885815801,609104.773359558,656893.281625456,698164.904620053,1199060.3680287,1154600.49013474,1116656.96085579,1141403.28170029,702050.848588507,662282.4453,678706.803367786,657511.021935478,1095166.41221313,921955.958450598,1023756.96717786,1079745.73072736,681624.961355217,1152930.27517988,675137.779797943,1030156.26714224,0.758255193277771,0.609609342685826,1.38872667126095e-05,0.000121473721685991,4.8573832235526,3.91551766248633,5.24702860226426e-05,0.000185374764605941,4.28008656839711,3.73194938744249,64958.4947550259,34541.7621388439,20108.1527310333,78387.2687405251,9.52994658908537,2.99599749286266,2.97837764864104,7.60925999683327,"not significant","not significant",NA,NA
"1533",1533,"a","sp|P64448|YNBE_ECOLI","P64448","YNBE_ECOLI","ynbE",61,60.7,"Escherichia coli (strain K12) OX=83333","Uncharacterized protein YnbE","4:Protein predicted",1,0.999,4,4,4,5,5,5,21813964,21813964,21813964,"10K(304.2072), 3K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)",NA,NA,203955.6064,133035.6021,169508.6299,211041.9551,187824.835,146750.5679,175768.4546,177408.8784,151993.3281,186318.1147,166162.4062,181023.3994,160703.1562,150288.0718,127390.2395,138472.4531,292951.567139835,194417.639091269,229049.430141664,263560.082730559,243207.70883652,222787.603819261,263819.142473522,265661.602598653,176513.845832232,186318.1147,185287.445936044,184624.812074152,218131.671036565,213319.064145736,203944.263285949,221535.616490173,244994.679775832,248869.014431989,183186.054635607,214232.653739606,0.022636197517121,0.225868715222644,0.874908078117204,0.000423387128999264,0.0580375735645921,3.37326234870102,0.888590072576349,0.000589893204092942,0.0512985430526035,3.22922660712283,42649.0533807374,20147.6856105811,4502.37118739757,7642.45215645433,17.4081549116744,8.09569871788402,2.45781328516173,3.56736100825392,"not significant","not significant",NA,NA
"1534",1534,"a","sp|P64451|YDCL_ECOLI","P64451","YDCL_ECOLI","ydcL",222,78.8,"Escherichia coli (strain K12) OX=83333","Uncharacterized lipoprotein YdcL","3:Protein inferred from homology",1,0.999,18,18,18,54,54,54,697492640,697492640,697492640,"10K(304.2072), 12K(304.2072), 12M(15.9949), 14K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 17K(304.2072), 18K(304.2072), 1K(304.2072), 20K(304.2072), 24K(304.2072), 5K(304.2072), 6K(304.2072), 6M(15.9949), 8K(304.2072), 9M(15.9949), N-term(304.2072)",NA,NA,7926329.405,7181735.257,8233021.645,9485044.243,19648067.45,18862856.35,18360402.57,18754945.77,5969489.48,6687295.757,6062769.33,6536702.67,14949685.9,13834256.61,12080961.28,13083000.41,11384980.5938029,10495356.0641228,11124913.9188,11845412.6536287,25441584.8020306,28636417.7497907,27557991.9759166,28084665.180483,6932524.9926536,6687295.757,6760584.84073083,6666748.64152041,20292071.6926079,19636359.9442838,19340906.7892966,20930881.8937254,11212665.8075886,27430164.9270552,6761788.55797621,20050055.0799785,1.29063397739101,1.56812939116291,6.54589840676763e-07,2.6229538519518e-08,6.18403073928506,7.58120935028612,5.46173398314674e-06,1.89505761324967e-07,5.26266945624039,6.72237758214126,563410.631416296,1396926.04458956,120739.585028772,709098.695546837,5.02476967640456,5.09266367265524,1.78561609836716,3.53664213249432,"significant","significant",NA,NA
"1535",1535,"a","sp|P64455|YDCY_ECOLI","P64455","YDCY_ECOLI","ydcY",77,22.1,"Escherichia coli (strain K12) OX=83333","Uncharacterized protein YdcY","1:Experimental evidence at protein level",1,0.999,2,2,2,3,3,3,26653341,26653341,26653341,"2K(304.2072), 5M(15.9949), N-term(304.2072)",NA,NA,54777.2764,68176.5947,70464.0615,55280.1636,192314.7588,79665.3062,84448.5991,63273.752,203146.4102,222091.7363,191663.0488,227399.1875,81601.6128,92330.0913,70915.269,81181.311,78679.3226637771,99632.9732314287,95214.9347296575,69036.7206125964,249021.551719697,120942.923286811,126752.875243475,94749.5216155413,235919.264218112,222091.7363,213723.173638462,231923.234218097,110762.579779019,131053.439123346,113531.164936148,129878.191490387,85640.9878093649,147866.717966381,225914.352093668,121306.343832225,0.787924023877622,-0.897120926933402,0.127175205804546,7.23008485989845e-06,0.895597550887831,5.14085660533765,0.150617062369799,1.46636343752916e-05,0.822125827117277,4.83375837665828,14278.2186847053,68858.3619088483,9990.69825113684,10647.4849325183,16.672178882953,46.567857091752,4.42233889018018,8.77735211214054,"not significant","not significant",NA,NA
"1536",1536,"a","sp|P64463|YDFZ_ECOLI","P64463","YDFZ_ECOLI","ydfZ",67,61.2,"Escherichia coli (strain K12) OX=83333","Putative selenoprotein YdfZ","1:Experimental evidence at protein level",1,0.999,4,4,4,7,7,7,68068818,68068818,68068818,"10K(304.2072), 7C(57.0215), N-term(304.2072)",NA,NA,518077.656,596901.5183,701516.3386,644686.0872,686428.8057,458347.9285,503359.9375,519034.7849,557909.0439,615635.29,433576.5103,599274.8882,622221.636,604693.2227,554639.3618,522658.6667,744140.668178919,872309.232461314,947927.652333627,805117.249776995,888832.284152869,695835.376770878,755516.61058284,777230.621176066,647914.432787345,615635.29,483480.505901278,611197.303671248,844577.346364433,858302.264555592,887944.920079139,836177.213223042,842373.700687714,779353.723170664,589556.883089968,856750.436055552,-0.112182126403029,0.539244003422045,0.330951601108466,0.000414946255004175,0.48023551350042,3.38200815067744,0.365812648327343,0.000579140560441621,0.436741282446795,3.23721601793812,87703.1823462389,80691.9760544033,72586.0237099378,22707.8959507884,10.4114340552937,10.3537038003902,12.3119627286009,2.6504679770383,"not significant","not significant",NA,NA
"1537",1537,"a","sp|P64467|CNU_ECOLI","P64467","CNU_ECOLI","cnu",71,40.8,"Escherichia coli (strain K12) OX=83333","OriC-binding nucleoid-associated protein","1:Experimental evidence at protein level",1,0.999,2,2,2,3,3,3,18334656,18334656,18334656,"9K(304.2072), N-term(304.2072)",NA,NA,68814.6895,72720.5979,72542.8672,77612.5415,94519.8643,71409.8296,59889.2742,47577.0782,140956.073,170592.0283,149866.8958,166890.377,58432.1199,54975.3275,46793.7749,40403.9866,98841.956282042,106273.559361923,98023.9318954133,96926.5464252179,122390.415708028,108409.971105302,89890.6291163673,71244.4774780417,163695.991460028,170592.0283,167116.347121995,170210.616929832,79313.2895295052,78032.043880447,74914.0749385986,64640.4528821891,100016.498491149,97983.8733519349,167903.745952964,74224.965307685,-0.029621774957404,-1.17765799831807,0.863461503179869,2.46976351418365e-07,0.0637570203770663,6.60734462949419,0.879194064466621,9.44645216730753e-07,0.0559152525432728,6.0247312701645,4244.54495204273,22247.6869067316,3207.99576439544,6651.38184047618,4.24384478168705,22.7054576897804,1.91061595808239,8.96111141703359,"not significant","significant",NA,NA
"1538",1538,"a","sp|P64483|YEAK_ECOLI","P64483","YEAK_ECOLI","yeaK",167,32.9,"Escherichia coli (strain K12) OX=83333","Uncharacterized protein YeaK","4:Protein predicted",1,0.999,5,5,5,8,8,8,79523232,79523232,79523232,"13K(304.2072), 9K(304.2072), N-term(304.2072)",NA,NA,655105.5635,331381.6904,356271.3613,621662.7686,211447.1692,209361.1084,198088.6438,216378.4111,466146.1592,544635.5615,461627.5264,560247.9551,229290.8301,194459.8513,171602.916,177328.8401,940960.657354845,484279.733159052,481413.555933413,776364.541567517,273795.430519612,317839.040358361,297320.564489159,324016.678189969,541347.783543373,544635.5615,514760.151206991,571393.940054721,311229.680273535,276016.539412645,274726.151852007,283700.136984435,670754.622003707,303242.928389275,543034.359076271,286418.127130656,-1.14531108861563,-0.922920681378674,0.0181408275525172,1.97964440348014e-06,1.7413429050767,5.70341281351408,0.0251108344520155,4.90722998674851e-06,1.60013885511327,5.30916358749796,227147.294444755,22707.0083920155,23159.6275886755,17008.7815825522,33.8644396912556,7.48805867052778,4.26485492153226,5.93844452267969,"significant","not significant","PISA_only",NA
"1539",1539,"a","sp|P64506|YEBY_ECOLI","P64506","YEBY_ECOLI","yebY",113,31.9,"Escherichia coli (strain K12) OX=83333","Uncharacterized protein YebY","3:Protein inferred from homology",1,0.999,3,3,3,4,4,4,30338162,30338162,30338162,"20K(304.2072), 5K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,219119.3135,271791.2051,321752.2061,286306.8564,463060.21,276628.5391,361551.4619,409193.8169,489828.3726,713564.9043,538280.0732,749242.6387,711702.8252,711372.5898,575204.9102,667815.123,314731.952768864,397194.462137987,434769.365415231,357554.774942047,599600.221810166,419960.278559928,542669.598225542,612748.844091186,568850.560259357,713564.9043,600235.289331616,764148.622920674,966035.330066032,1009723.08246132,920869.150647915,1068406.25455249,376062.638816033,543744.735671706,661699.844202912,991258.454431939,0.531956544098096,0.583084325725975,0.016646984633791,0.00105529584923945,1.77866442134698,2.97662577005332,0.0232034246374709,0.00139352426051301,1.63444791203178,2.85588546604991,51630.1842630118,87949.1331272738,92348.2859505126,62938.0267715289,13.729144810971,16.1747098146389,13.9562199930326,6.34930541980566,"not significant","not significant",NA,NA
"1540",1540,"a","sp|P64530|RCNR_ECOLI","P64530","RCNR_ECOLI","rcnR",90,38.9,"Escherichia coli (strain K12) OX=83333","Transcriptional repressor RcnR","1:Experimental evidence at protein level",1,0.999,3,3,3,5,5,5,8895751,8895751,8895751,"7K(304.2072), 8C(57.0215), 9K(304.2072), N-term(304.2072)",NA,NA,94205.4458,100288.6348,100022.1982,113782.5752,78436.208,62147.8125,68822.6653,68446.1174,102655.6738,126593.4453,106368.3652,116324.1465,70718.6494,63658.1775,54343.5259,60377.6052,135311.960614076,146561.366263794,135155.522835281,142097.55078699,101564.260325344,94348.951609636,103299.176086562,102494.89994036,119216.731454261,126593.4453,118611.201938049,118638.38464216,95990.5053007972,90356.4912829175,87000.7812022081,96595.3132968818,139781.600125035,100426.821990475,120764.940833618,92485.7727707012,-0.477029831227349,-0.384898332083102,2.7567842943558e-05,8.38726462137748e-05,4.55959721410311,4.07637965461089,9.06231553944867e-05,0.000132279774264929,4.04276082025707,3.87850655488004,5558.99046031379,4113.45916036685,3895.69202507409,4611.23431069865,3.97691144996283,4.09597663137939,3.22584683781805,4.98588504215802,"not significant","not significant",NA,NA
"1541",1541,"a","sp|P64534|RCNB_ECOLI","P64534","RCNB_ECOLI","rcnB",112,36.6,"Escherichia coli (strain K12) OX=83333","Nickel/cobalt homeostasis protein RcnB","1:Experimental evidence at protein level",1,0.999,4,4,4,21,21,21,216255500,216255500,216255500,"11K(304.2072), 11M(15.9949), 3K(304.2072), 7K(304.2072), N-term(304.2072)",NA,NA,3787040.619,3803165.668,5096293.371,4583949.202,5745590.055,3602816.428,4231139.658,4015423.668,3297492.493,3529641.541,3446279.755,3599029.997,4455898.718,4179466.508,4038219.221,3777149.757,5439514.52838446,5557929.44575645,6886393.29543829,5724672.2830033,7439760.52576032,5469572.28500639,6350716.56515135,6012911.50913134,3829464.67991935,3529641.541,3842941.30295908,3670631.74731963,6048248.56157384,5932339.62906568,6464950.90398196,6042885.65169286,5902127.38814562,6318240.22126235,3718169.81779951,6122106.18657859,0.0982877303854634,0.719435405177969,0.464406965726942,2.36987100922669e-06,0.333101274820446,5.62527529175598,0.499538916133322,5.72103534086683e-06,0.301430672796136,5.24252536943481,666521.460559992,831128.829723798,148050.947470955,234723.02011848,11.2929019780003,13.1544354221743,3.98182317446098,3.83402399378599,"not significant","not significant",NA,NA
